event_id,research_domain,event_type,study_stage,biological_system,application_area,outcome,failure_reason,decision_taken,decision_driver,evidence_snippet,evidence_strength,confidence,source_id,doc_id,chunk_id,page_number,created_at
e87bf016104b667b,construction_science,decision_point,unknown,,,unknown,unknown,modified,,"The non-isothermal moisture transport data is gathered using a modified weighing method, which is explained in more detail in Paper IX.",moderate,med,25c56a3e0b1accdd,59f5450ca963ea5f,d213c2e9d934888b,68,2026-02-02T18:09:28Z
cc5b03ddd8413a6a,construction_science,decision_point,unknown,,,unknown,unknown,replicated,,This step is repeated in a sequence of steps in RH.,moderate,low,25c56a3e0b1accdd,59f5450ca963ea5f,b441f830cfb259d5,69,2026-02-02T18:09:28Z
df69fdf385d8453a,construction_science,decision_point,in_vivo,,,unknown,unknown,replicated,,The entire procedure is repeated for different temperature gradients in the sample.,moderate,med,25c56a3e0b1accdd,59f5450ca963ea5f,b441f830cfb259d5,69,2026-02-02T18:09:28Z
9832544ff9bf5b4c,construction_science,manufacturing_constraint,in_vivo,,,unknown,scalability,unknown,,"The moisture uptake of Figure 19 depends on the transient flow process in the sample, the constant temperature gradient, the initial conditions and the boundary conditions.",moderate,med,25c56a3e0b1accdd,59f5450ca963ea5f,611f45d4f0225ca1,73,2026-02-02T18:09:29Z
b5740435bf7f0968,construction_science,manufacturing_constraint,unknown,,,unknown,scalability,unknown,,The idea is to solve the moisture flow process numerically for different values of the unknown non- isothermal coefficient and choose the value that gives the best fit to the measured moisture uptake curve.,moderate,med,25c56a3e0b1accdd,59f5450ca963ea5f,f4e9af473c2972d0,74,2026-02-02T18:09:29Z
fed8ecde3916ec82,construction_science,manufacturing_constraint,unknown,,,unknown,scalability,unknown,,These failures are usually expensive to repair and they usually could have been prevented during the design phase of the building process for little to no extra cost.,weak,low,25c56a3e0b1accdd,59f5450ca963ea5f,dccf9b3b17b4f6b6,76,2026-02-02T18:09:29Z
ee9a37cff1faa49b,construction_science,decision_point,unknown,,,unknown,unknown,modified,,Almost all of these examples are in their original or only slightly modified design.,moderate,low,25c56a3e0b1accdd,59f5450ca963ea5f,dccf9b3b17b4f6b6,76,2026-02-02T18:09:29Z
c0e1b1dfb1cfe36f,construction_science,manufacturing_constraint,unknown,,,unknown,scalability,unknown,,The economic system used by consultants does not see feedback and time for reflection as something which yields economic gain.,moderate,low,25c56a3e0b1accdd,59f5450ca963ea5f,d51e6d9bbf5b8c39,77,2026-02-02T18:09:29Z
93de5aad7514971c,construction_science,decision_point,unknown,,,unknown,unknown,modified,,This means you need an infinite number of modified models to solve an infinite number of problems.,moderate,low,25c56a3e0b1accdd,59f5450ca963ea5f,e7e98553ea0196f8,78,2026-02-02T18:09:30Z
764774a3986fac57,construction_science,decision_point,unknown,,,unknown,unknown,replicated,,Which is closer to reality is currently unknown since the program and model has not been validated.,moderate,low,25c56a3e0b1accdd,59f5450ca963ea5f,ef7d4d5f2ad83775,79,2026-02-02T18:09:30Z
8ca125a569277e2d,construction_science,manufacturing_constraint,unknown,,,unknown,scalability,unknown,,This needs to be done by people who are properly educated and managed so that they are aware of how to properly prevent moisture problems during the design and construction phases of the building process.,moderate,med,25c56a3e0b1accdd,59f5450ca963ea5f,ef7d4d5f2ad83775,79,2026-02-02T18:09:30Z
86123e2c96418971,construction_science,decision_point,unknown,,,unknown,unknown,escalated,,The scientific community must play their part by delivering advanced tools that are easy and economical for the consultants to use.,moderate,low,25c56a3e0b1accdd,59f5450ca963ea5f,b2a88b12179d977c,80,2026-02-02T18:09:30Z
c9b1ecbd9c37215a,construction_science,regulatory_risk,unknown,,,unknown,regulatory,unknown,,"Industries, soSE 2001, LCC-based guidelines on procurement of energy intensive equipment in industries, SAVE contract.",moderate,low,25c56a3e0b1accdd,59f5450ca963ea5f,c96221c7ed2ccb89,86,2026-02-02T18:09:30Z
efdd259cf532a287,construction_science,manufacturing_constraint,unknown,,,unknown,scalability,unknown,,"Landin, A 2000, 'Impact of quality management in the Swedish construction process', PhD Thesis thesis, Lund University.",moderate,med,25c56a3e0b1accdd,59f5450ca963ea5f,d23deaf6d704563c,87,2026-02-02T18:09:30Z
9d335eedcaec796c,construction_science,manufacturing_constraint,unknown,,,unknown,scalability,unknown,,"Persson, M 1999, 'Ny byggprocess - Svedalamodellen (New building process - The Svedala model)', Lund University.",moderate,low,25c56a3e0b1accdd,59f5450ca963ea5f,d23deaf6d704563c,87,2026-02-02T18:09:30Z
624f31d407f37d36,construction_science,manufacturing_constraint,unknown,,,unknown,scalability,unknown,,"Segerholm, I 2007, 'Moisture Transport Processes in Scots Pine - Anomalous Capillary Suction.",moderate,med,25c56a3e0b1accdd,59f5450ca963ea5f,9dbc33a2c6ba1f9b,88,2026-02-02T18:09:31Z
91a0438dd3a88d6c,construction_science,manufacturing_constraint,unknown,,,unknown,scalability,unknown,,"Atkin, B., Borgbrant, J., & Josephson, P-E., Construction Process Improvement, Oxford: Blackwell Science Paper II.",moderate,low,25c56a3e0b1accdd,59f5450ca963ea5f,9e28b687fceeb7cf,92,2026-02-02T18:09:31Z
79364e0e3b6f926e,construction_science,manufacturing_constraint,unknown,,,unknown,scalability,unknown,,"Atkin, B., Borgbrant, J., & Josephson, P-E., Construction Process Improvement, Oxford: Blackwell Science - 77 -",moderate,low,25c56a3e0b1accdd,59f5450ca963ea5f,74be572785de1246,94,2026-02-02T18:09:31Z
af0bc45f57f1fd9e,construction_science,manufacturing_constraint,unknown,,,unknown,scalability,unknown,,"Reducing the Risk of Failure in Performance within Buildings Stephen Burke Introduction Building failures occur daily because of misunderstandings over the importance of building physics, especially among the different actors in the construction process, each of whom may have a different appreciation of causes and effects.",weak,med,25c56a3e0b1accdd,59f5450ca963ea5f,8a6a7e246d7028fd,96,2026-02-02T18:09:31Z
94b512e6142a97a3,construction_science,manufacturing_constraint,unknown,,,unknown,scalability,unknown,,Using more environmentally friendly materials did yield lower energy use and costs for construction.,moderate,low,25c56a3e0b1accdd,59f5450ca963ea5f,49bfd193fe09d9d6,97,2026-02-02T18:09:31Z
6d232f6506536866,construction_science,manufacturing_constraint,unknown,,,unknown,scalability,unknown,,"For example, reducing the thermal bridging in a typical Canadian timber-framed wall by applying an exterior insulated sheathing yields a 12% gain in efficiency (Ministry of Housing 1990).",moderate,med,25c56a3e0b1accdd,59f5450ca963ea5f,49bfd193fe09d9d6,97,2026-02-02T18:09:31Z
9148e30d63c41dd3,construction_science,manufacturing_constraint,unknown,,,unknown,scalability,unknown,,Convection processes involve moving air that picks up and deposits moisture on the surface of materials.,moderate,med,25c56a3e0b1accdd,59f5450ca963ea5f,5488f557d6db26fb,99,2026-02-02T18:09:32Z
cd9cf2530b25193d,construction_science,manufacturing_constraint,unknown,,,unknown,scalability,unknown,,There are many different paths for moisture to enter a building and these can appear during any of the different stages in the construction process.,moderate,med,25c56a3e0b1accdd,59f5450ca963ea5f,5488f557d6db26fb,99,2026-02-02T18:09:32Z
28861679056333ed,construction_science,manufacturing_constraint,in_vivo,,,unknown,scalability,unknown,,"These projects illustrate that even well designed, environmentally friendly buildings can have moisture problem s due to a combination of weather, materials and, increasingly, the on-site production process.",moderate,med,25c56a3e0b1accdd,59f5450ca963ea5f,82110208c364e91f,100,2026-02-02T18:09:32Z
4069483849ff2ad4,construction_science,manufacturing_constraint,unknown,,,unknown,scalability,unknown,,"If customers are insufficiently experienced to address certain issues of the construction process, the sector should provide information to enable them to fulfil their role as informed (or intelligent) clients.",moderate,low,25c56a3e0b1accdd,59f5450ca963ea5f,cbb3c460d4459a93,101,2026-02-02T18:09:33Z
83d16296078bfadd,construction_science,manufacturing_constraint,unknown,,,unknown,scalability,unknown,,can reduce the risk of both short and long-term problems and energy costs by addressing aspects of building physics early in the construction process.,moderate,low,25c56a3e0b1accdd,59f5450ca963ea5f,6a3df8c664a8e340,102,2026-02-02T18:09:33Z
c890ae0830d30d57,construction_science,efficacy_result,unknown,,,successful,scalability,unknown,,"This project will entail the identification of building physics areas having the largest potential impact on the decision-making process, the design of a tools package for use in the sector, the testing of this package by companies and the analysis of results.",moderate,med,25c56a3e0b1accdd,59f5450ca963ea5f,6a3df8c664a8e340,102,2026-02-02T18:09:33Z
4ef5945749b77bd5,construction_science,decision_point,unknown,,,unknown,unknown,continued,,This will be continued during the entire project.,moderate,low,25c56a3e0b1accdd,59f5450ca963ea5f,6a3df8c664a8e340,102,2026-02-02T18:09:33Z
e43f3c01e2ae60a8,construction_science,manufacturing_constraint,in_vivo,,,unknown,scalability,unknown,,The primary method under consideration is a detailed case study of one company to determine what effects the tool has had on the company's decision- making process when planning a building.,moderate,low,25c56a3e0b1accdd,59f5450ca963ea5f,6a3df8c664a8e340,102,2026-02-02T18:09:33Z
ad9d0e48036fc805,construction_science,manufacturing_constraint,unknown,,,unknown,scalability,unknown,,Moisture design is a method used by building physicists to determine the risk of a building developing moisture problems in the future if it is utilized during the design phase of the construction process.,moderate,med,25c56a3e0b1accdd,59f5450ca963ea5f,3c8b33b3ff93c80b,116,2026-02-02T18:09:35Z
f8fae8ef78fa93aa,construction_science,manufacturing_constraint,unknown,,,unknown,scalability,unknown,,"A Swedish Perspective on the Prevention of Moisture Problems During the Building’s Design Phase Stephen Burke 1 and Veronica Yverås 2 1 Department of Building Physics, Lund Institute of Technology, Box 118, 221 00, Lund, Sweden stephen.burke@byggtek.lth.se 2 Department of Building Physics, Chalmers University of Technology, Sweden veronica.yveras@jm.se Abstract.Moisture problems in buildings are increasingly being reported in the mass media in Sweden, often leading to some controversial stories ",moderate,med,25c56a3e0b1accdd,59f5450ca963ea5f,bf1348fa3c74a6a2,144,2026-02-02T18:10:29Z
f762d42a076fc520,construction_science,manufacturing_constraint,unknown,,,unknown,scalability,unknown,,"This paper explores this question by interviewing some engineering consultants on how they evaluate the performance of a building, and to what extent knowledge about building physics theory is being used during the design process to prevent moisture problems from occurring.",moderate,med,25c56a3e0b1accdd,59f5450ca963ea5f,bf1348fa3c74a6a2,144,2026-02-02T18:10:29Z
105d2c1ce7eebd57,construction_science,manufacturing_constraint,unknown,,,unknown,scalability,unknown,,"The consultants admit that clients do not request moisture design because the clients assume that it is included in the normal design process (Arfvidsson and Sikander 2002, p.",moderate,med,25c56a3e0b1accdd,59f5450ca963ea5f,7afd00503c62f4ae,145,2026-02-02T18:10:29Z
fde0568e9a10c842,construction_science,manufacturing_constraint,unknown,,,unknown,scalability,unknown,,"The aim of this paper is to explore this question by interviewing some engineering consultants on how they evaluate the performance of a building, and to what extent knowledge about building physics theory is being used during the design process to prevent moisture problems from occurring.",moderate,med,25c56a3e0b1accdd,59f5450ca963ea5f,7afd00503c62f4ae,145,2026-02-02T18:10:29Z
d41ed1ea1e2373ce,construction_science,manufacturing_constraint,unknown,,,unknown,scalability,unknown,,"One project, Performance indicators as a tool for decisions in the building process, (Yverås 2003) deals with the problem of developing a design tool that will increase the application of building physics in the early stages of design.",moderate,low,25c56a3e0b1accdd,59f5450ca963ea5f,7afd00503c62f4ae,145,2026-02-02T18:10:29Z
0a7623803cb32d6d,construction_science,manufacturing_constraint,unknown,,,unknown,scalability,unknown,,"The second project, Tools for determining the economical effects of building physics aspects during the building process, (Burke 2003) investigates, studies and quantifi es the economical benefi ts in using the knowledge from building physics as a design and decision tool in the building process.",moderate,low,25c56a3e0b1accdd,59f5450ca963ea5f,a862cc41311cab89,146,2026-02-02T18:10:29Z
a485c9712f096833,construction_science,manufacturing_constraint,in_vivo,,,unknown,scalability,unknown,,Problems in the building process related to building physics will be identifi ed in co-operation with the building industry.,moderate,low,25c56a3e0b1accdd,59f5450ca963ea5f,a862cc41311cab89,146,2026-02-02T18:10:29Z
2c8f6103a2aac2ed,construction_science,manufacturing_constraint,unknown,,,unknown,scalability,unknown,,Information and insight was needed about the design process in Sweden as well as the types of tools that designers would want to use.,moderate,low,25c56a3e0b1accdd,59f5450ca963ea5f,a862cc41311cab89,146,2026-02-02T18:10:29Z
4b6c88d5b1de410c,construction_science,manufacturing_constraint,unknown,,,unknown,scalability,unknown,,"their perception of the building process), and the second was to determine their level of comfort and experience in working with building physics issues.",moderate,low,25c56a3e0b1accdd,59f5450ca963ea5f,a862cc41311cab89,146,2026-02-02T18:10:29Z
3b1a86bcb24d634f,construction_science,manufacturing_constraint,unknown,,,unknown,scalability,unknown,,"To ensure that all interviews yielded comparable results, they were based onfi ve principal questions with about 26 more specifi c questions.",moderate,low,25c56a3e0b1accdd,59f5450ca963ea5f,a862cc41311cab89,146,2026-02-02T18:10:29Z
