event_id,event_type,stage,confidence_original,evidence_snippet,science_research_v1_score,biohacking_curiosity_v1_score
3bb2e405aeb6673e,regulatory_risk,unknown,low,"N.L.Tintle,B.Borchers,M.Brown,A.Bekmetjev,Comparinggenesetanalysismethodson andgenomicregulatoryblocks.NucleicAcidsRes.",+0.0,+0.0
ca524eb2f9f7161e,manufacturing_constraint,unknown,low,"H.Li,B.Handsaker,A.Wysoker,T.Fennell,J.Ruan,N.Homer,G.Marth,G.Abecasis, work.Inaddition,wethanktheCHARGEAgingandLongevityWorkingGroup.Funding:This R.Durbin;1000GenomeProjectDataProcessingSubgroup, The",+0.0,+2.0
ca1c0050fa0485b9,manufacturing_constraint,clinical,med,"Despite extensive research and promising preclinical results, clinical trials targeting myostatin inhibition in muscle dystrophies have failed to yield substantial improvements in muscle function or f",+4.0,+0.0
2cf0fa42028eb163,decision_point,clinical,low,This review details the mechanisms behind myostatin’s function and the various inhibitors that have been tested preclinically and clini- cally.,+3.0,+0.0
d8f6ee1e3f193b98,method_evaluation,in_vivo,med,"It also examines the challenges encountered in clinical translation, including issues with drug specificity, differences in serum myostatin concentrations between animal models and humans, and the nec",+0.0,+0.0
6eb6df15e918c5e1,decision_point,clinical,med,Keywords Myostatin · Myostatin inhibitors · Skeletal muscle · Muscular dystrophy · Obesity · Diabetes · Orthopedic disease · Clinical trials Introduction dystrophies.,+4.0,+0.0
fe413e62fa21776f,decision_point,clinical,med,"Despite achieving widespread success in pre- liminary animal trials, the journey to market for MSTN- Myostatin (MSTN), also known as growth and differen- based drugs has been largely disappointing, as",+0.0,+0.0
a4ce731c32e74766,decision_point,clinical,med,Although the clinical failures of mus- and functions as a negative regulator of skeletal muscle cular dystrophy-targeting drugs have branded MSTN inhibi- mass.,+0.0,+0.0
3fc735b62e339d40,decision_point,in_vivo,low,clinical developments and investigate the underlying reasons MSTN’s relationship with muscle growth has led to for the high rate of trial failures.,+0.0,+0.0
588cb2fff3ff02fa,decision_point,clinical,med,"Clinical trials utilizing MSTN inhibitors began in the early 2000s, primarily aiming Mechanism of myostatin actions to increase muscular function and survivability in muscular * MSTN is primarily expr",+7.0,+0.0
91be7236d78120fc,efficacy_result,unknown,med,"Like most other members of the 1 Department of Human Nutrition, Food and Animal Sciences, TGF-β family, MSTN is secreted as an inactive precursor, University of Hawaii at Manoa, Honolulu, HI 96822, US",+0.0,+0.0
c1ee00837e601d34,efficacy_result,unknown,med,MSTN is secreted as an inactive precursor com- oping skeletal muscle.,+0.0,+0.0
b2c0f4b2ce9e15bc,manufacturing_constraint,unknown,low,Proteolytic processing occurs as detailed in section “Mechanism of myostatin growth [30].,+3.0,+0.0
582ee3d42f4f0391,efficacy_result,unknown,med,"In contrast and GF regions, resulting in an inactive complex consist- to MSTN-knockout models, muscle growth from postnatal ing of dimerized GF peptides with supporting propeptide suppression of MSTN ",+0.0,+0.0
8446b7a984c0b5eb,decision_point,clinical,med,"The most clinical studies to date has been on diseases such as MSTN pathway is classically initiated through MSTN bind- Duchenne muscular dystrophy (DMD), sporadic inclusion ing to ActRIIA/B receptors",+3.0,-1.0
6aed15e14ecb5e3e,decision_point,clinical,med,Preclinical studies lular signal-regulated kinases (ERK) pathways.,+3.0,-1.0
990c90fe61267d2f,decision_point,in_vivo,low,"Initial trials of bimagrumab wasting diseases in animal models, various inhibitors have showed promise, with a 5.7% increase in lean muscle been developed for clinical evaluation (Table 1).",+0.0,+0.0
285f38dd08352295,decision_point,clinical,low,Subsequent studies produced mixed results: administer- The majority of clinically tested MSTN inhibitors have been ing a single or twice doses of 30 mg/kg bimagrumab to sar- MSTN-based antibodies.,+0.0,+0.0
8a1b63c8ccea8bd7,decision_point,clinical,low,"Notably, improve- MSTN antibody MYO-029, the first MSTN inhibitor to enter ments in gait speed and 6MWD were explicitly observed clinical trials.",+4.0,+0.0
9ca66d48e88f8257,efficacy_result,clinical,med,"However, no changes were observed when with BMD, facioscapulohumeral muscular dystrophy 700 mg bimagrumab was given monthly to patients fol- (FSHD), and LGMD, administering 2 doses of 1–10 mg/kg lowin",+0.0,+0.0
8a9e148dea819cee,decision_point,clinical,low,Clinical trials for ments of 315 mg over 20 weeks in patients aged 75 years bimagrumab are ongoing.,+4.0,+0.0
7c1211cf048526e0,decision_point,clinical,med,"These antibodies are currently undergoing clinical on mdx mice, domagrozumab significantly boosted body trials or awaiting the reporting of results.",+0.0,+0.0
211573c956716379,efficacy_result,clinical,med,"However, a series of phase 1 and 2 clinical trials targeting DMD and LGMD did not meet their end- Another class of MSTN inhibitors is fusion proteins, often points, with no significant improvement in ",+4.0,+0.0
1317a99b7d564688,decision_point,clinical,low,traps to clinical trials with ramatercept in 2008.,+4.0,+0.0
1809facb8152a9c4,decision_point,unknown,low,"Follistatin However, non-muscle-related adverse side effects including nosebleeds, gum bleeding, telangiectasia, and erythema led to the discontinuation of further study [12].",+0.0,+0.0
383fbf98befcad1b,decision_point,clinical,low,"Luspatercept began clinical trials in 2011 for ActRIIB, but does not interact with proMSTN [20, 72].",+4.0,+0.0
d494ebd466e62210,decision_point,in_vivo,med,"Delivery of FST-coding mRNA gene therapy post-stroke muscle loss mouse model, PINTA-745 demon- and AAV, as well as follistatin peptide derivatives, have all strated a significant increase in muscle ma",+0.0,+0.0
49366e91cee0e4e7,decision_point,clinical,med,"patients with prostate cancer undergoing androgen depri- The number of clinically tested follistatin-based methods vation therapy, weekly injections of 3 mg/kg PINTA-745 is limited.",+0.0,+0.0
79bfaeb876fbc253,decision_point,unknown,med,"ACE-083, developed by Acceleron/Merck, is a for four weeks resulted in a modest 2.2% increase in mus- fusion protein consisting of a human IgG2 Fc domain linked cle size, but showed no improvement in ",+0.0,+0.0
855d5ef7eafdc658,decision_point,in_vivo,med,These Preclinical studies of ACE-083 demonstrated a dramatic outcomes led to the discontinuation of further development.,+0.0,+0.0
a1b0b2694f3663cd,decision_point,clinical,low,"In a phase 1 trial involving healthy adults, a 24-week clinical endpoints ultimately led Acceleron to discontinue its",+0.0,+0.0
4b768e875ae11855,decision_point,clinical,low,could account for unsatisfactory clinical trials.,+4.0,+0.0
53548f96aef81531,decision_point,unknown,med,"MSTN shares AAV1.CMV.FS344, developed by Milo Biotechnology/ significant structural similarities with other members of the Nationwide Children's Hospital, is a modified human fol- TGF-β superfamily, p",+0.0,+0.0
af46faa2f1977573,decision_point,clinical,med,"In humans, AAV.CMV.FS344 similar problems due to ActRIIA and ActRIIB receptors has undergone limited testing in a few stage 1 and 2 clinical binding to GDF11, activins A, B, and AB, and BMPs 9 and tri",+0.0,+0.0
be040c8ef70fca9b,decision_point,in_vivo,low,"dem- FS344 has yet to be terminated, but the continued lack of onstrated the importance of specificity in design by utiliz- participants in each study raises questions about the validity ing GYM-329, ",+0.0,+0.0
579e0e7d2d33e156,decision_point,clinical,low,GYM-329 treatment has seemingly been overlooked in clinical research.,+0.0,+0.0
29473f209fb10935,manufacturing_constraint,unknown,low,"Further- latent MSTN complex is likely more efficient not only due to more, two propeptides can bind to the dimerized proMSTN specificity but also due to the increased temporal availability N-terminal",+0.0,+0.0
928ab05c042d6e07,decision_point,clinical,med,"As previously mentioned, clinical tide exhibit a dramatic muscling phenotype, with a 17–30% studies of the soluble receptor ramatercept were prematurely increase in body weight [37].",+0.0,+0.0
e273e51d9f3bbd2b,decision_point,in_vivo,med,Future research and development efforts MSTN in vivo [89].,+3.0,+0.0
d72558b92f0262fe,method_evaluation,in_vivo,med,Mice injected with the mutant form of propeptide exhibited more pronounced A difference in serum MSTN concentration between muscling results than those given wild-type MSTN propep- healthy and disease,+0.0,+0.0
dd2945291a046315,decision_point,clinical,low,Most muscle atro- no attempts have been made to utilize MSTN propeptide in phy and dystrophy diseases are characterized by lower clinical trials.,+4.0,+0.0
eafd8ae40fabdaf5,method_evaluation,in_vivo,med,"Patients affected with DMD, for instance, exhibit approximately 65% lower concentrations of serum MSTN compared to Challenges in myostatin inhibition healthy adults [96].",+0.0,+0.0
42e5dcddf7bbee7e,manufacturing_constraint,clinical,med,"This suggests that the already low MSTN Despite yielding positive results in various animal stud- levels in DMD patients may reduce the effectiveness of ies, MSTN inhibition has not improved human mus",-5.0,+0.0
0e0c8a8d6eff56f7,method_evaluation,unknown,med,"Many studies generally suggest that serum MSTN is existing muscle fibers, facilitated by neural input, increased highest in young individuals and decreases with age [97, muscle mass may not lead to me",+0.0,+0.0
f208b5467b977d90,efficacy_result,clinical,low,While Much of the data about circulating MSTN levels may most clinical trials in muscular wasting disorders prior- be questioned due to potential methodological limitations.,+6.0,+0.0
ce41e357716f10d8,method_evaluation,in_vivo,med,"Studies in mice demonstrate that com- measure serum MSTN concentrations is essential to best bining MSTN inhibition therapy with exercise, be it aero- determine if reduced MSTN impacts the effectivene",-5.0,+0.0
6dba92200744889d,manufacturing_constraint,clinical,high,"However, trials involving the combination of bima- cle wasting diseases in humans despite promising results grumab with an exercise program in sarcopenia patients, as in preclinical studies may stem f",+0.0,+0.0
4a1147f0bde84e0f,method_evaluation,unknown,med,"On average, human serum ence between groups receiving combined therapy or exercise MSTN levels are around 5–10 ng/ml, whereas mice exhibit alone [54].",+0.0,+0.0
bac60ef028c7639d,decision_point,in_vivo,low,"Further clinical research is needed to determine concentrations exceeding 100 ng/ml, up to a 20-fold differ- if the combination of MSTN inhibition therapy with exercise ence [105, 106].",+0.0,+0.0
8984e4cd33c1dbc2,efficacy_result,in_vivo,med,"While mdx mice have and metabolic syndromes lower serum MSTN levels (~ 50 ng/ml) than their wild-type counterparts, their concentration is much higher and pro- While treating muscle wasting disorders ",+0.0,+0.0
fd6e6109b98a81e3,method_evaluation,in_vivo,med,"Unlike conditions pharmacokinetics and MSTN serum concentration between like muscular dystrophy, sarcopenia, and cancer cachexia, diseased human and mouse models may significantly con- obesity and dia",+0.0,+0.0
ccd7fdc7fb37e53b,method_evaluation,unknown,med,A study surveying MSTN serum con- mal trials.,+0.0,+0.0
ffff33ca85358826,method_evaluation,in_vivo,med,Skeletal muscle is the primary site for betes patients were shown to have higher serum MSTN insulin-mediated glucose uptake via glucose transporter concentrations when compared to healthy counterparts,+0.0,+1.0
d35e07c4ca527ddf,method_evaluation,in_vivo,med,"In obesity the plasma membrane of muscle cells in response to insu- and T2DM mouse models, loss of MSTN mitigates fat lin [130].",+0.0,+0.0
4ed3bb1bc1d1b548,method_evaluation,unknown,med,"In our study, transgenic Additionally, increasing functional muscle mass (assum- mice overexpressing MSTN propeptide exhibited a signifi- ing it is possible) would be beneficial for treating diabetes,",+0.0,+0.0
ea7b896e7e74cf86,decision_point,in_vivo,med,"MSTN inhibi- Although MSTN is not highly expressed in adipose tis- tion for the treatment of metabolic disorders in humans has sue, it plays a significant role in mediating adipose tissue already show",+4.0,+0.0
a3fbae8299de12e7,efficacy_result,clinical,med,"Ongoing clinical trials within white adipose tissue (WAT), a fat type known for 1c with bimagrumab aim to explore its potential in treating obe- its thermogenic characteristics, abundance of fat-burni",+4.0,+1.0
bad1f73dc364f854,decision_point,clinical,low,"Expanding the scope of clinical homeostasis [138, 139].",+0.0,+0.0
c432c5828cd1db65,regulatory_risk,unknown,med,"Additionally, MSTN blockade induces brown adipose tissue increases muscle hypertrophy, leading to heightened caloric expendi- (BAT) formation in white adipose tissue (WAT) via the expression of ture a",+0.0,+1.0
dfc9d14f676aeef2,regulatory_risk,in_vitro,med,"MSTN negatively sue crosstalk between BAT and skeletal muscle through impacts bone formation by inhibiting osteogenic differentia- transcription factor interferon regulatory factor 4 (IRF4), tion of m",+0.0,+0.0
a650d10e9850197c,method_evaluation,in_vivo,med,"Expression of IRF4 in BAT is strongly corre- cartilage to bone during fracture healing, thereby affecting lated with serum MSTN levels, with loss of IRF4 causing callus formation and bone regeneration",+0.0,+0.0
159ae491c2deed62,method_evaluation,unknown,med,"MSTN is obesity, decreased exercise capacity, and increased serum shown to be a positive regulator of osteoclast differentiation, MSTN [15, 145].",+0.0,+0.0
6e5a225eed13c979,decision_point,in_vivo,med,"Numerous inhibition methods with the poten- In mice, administration of recombinant MSTN propeptide tial for greater effectiveness remain unexplored in clinical improved fracture healing in a fibula os",-5.0,+0.0
7f71b9fb9dd67e37,efficacy_result,in_vivo,med,"For instance, MSTN propeptide has demonstrated Additionally, treatment of young mice with ActRIIB-Fc led efficacy as a specific inhibitor but has yet to receive clinical to increased bone mass [151].",-4.0,+0.0
225521d987cd854c,decision_point,clinical,low,Current attempts at clinical application of MSTN inhibi- tors have encountered challenges with drug design and dis- Author contributions Brock Wetzlich writes the manuscript with the assistances from ,+0.0,+0.0
abcd3033a4d26a81,decision_point,clinical,low,While preclinical studies indicate that writing and revising the manuscript.,+0.0,+0.0
3be1721e62824f39,efficacy_result,in_vivo,med,"Obesity, diabe- Open Access This article is licensed under a Creative Commons Attri- tes, metabolic syndromes, and orthopedic diseases are all bution 4.0 International License, which permits use, shar",+0.0,+0.0
6d69a03c577a310c,method_evaluation,unknown,med,https://d oi.o rg/1 0.1 371/ normal serum*.,+0.0,+0.0
0ec39af9c5f6255d,decision_point,clinical,low,"Philip B, Lu Z, Gao Y (2005) Regulation of GDF-8 signaling by of a randomized, placebo-controlled clinical trial.",+10.0,+0.0
5cf0cc30416940ca,method_evaluation,clinical,low,"Leung DG et al (2021) A phase Ib/IIa, open-label, multiple 1212/W NL.7 8.1_s upple ment.P 04.0 88 ascending-dose trial of domagrozumab in fukutin-related protein 64.",+3.0,+0.0
9b2956cc37ab30b8,method_evaluation,clinical,low,Wagner KR et al (2020) Randomized phase 2 trial and open-label 65.,+3.0,+0.0
410aa2b0e5d7d3cd,decision_point,clinical,low,“Pfizer Terminates Domagrozumab (PF-06252616) Clinical 66.,+0.0,+0.0
0a1a6bc19dd7be04,decision_point,clinical,low,Muntoni F et al (2024) The clinical development of taldef- sporadic inclusion body myositis: long-term extension of resil- grobep alfa: an anti-myostatin adnectin for the treatment of ient.,+0.0,+0.0
43c074d7b37d3993,decision_point,unknown,low,Rooks D et al (2020) Bimagrumab vs optimized standard of care release of follicle-stimulating hormone.,+0.0,+0.0
6a91d44b60a34487,decision_point,clinical,low,https://d oi.o rg/1 0.1 073/p nas.8 4.2 3.8 282 a randomized clinical trial.,+7.0,+0.0
7dd17e99a12309b0,decision_point,unknown,med,Nakatani M et al (2008) Transgenic expression of a myosta- GDF-11 and GDF-8 with modified DNA aptamers.,+0.0,+0.0
